  2219 0.451151E-12 0.202691E-04 0.261597E-01 0.341281E-13
  2220 0.637834E-12 0.198779E-04 0.259188E-01 0.577056E-13
  2221 0.155569E-14 0.510136E-05 0.328682E-01 0.624248E-15
  2222 0.591164E-13 0.764977E-05 0.481100E-01 0.395067E-13
  2223 0.367144E-12 0.210572E-04 0.342868E-01 0.558125E-13
  2224 0.637834E-13 0.106772E-04 0.468468E-01 0.137225E-14
  2225 0.353143E-12 0.240937E-04 0.481100E-01 0.632086E-12
  2226 0.420038E-13 0.154819E-04 0.341268E-01 0.982649E-15
  2227 0.108899E-13 0.121492E-04 0.458184E-01 0.123702E-13
  2228 0.698507E-12 0.234057E-04 0.236075E-01 0.426969E-13
  2229 0.208463E-12 0.811448E-05 0.360005E-01 0.476924E-13
  2230 0.124456E-12 0.141498E-04 0.330843E-01 0.484263E-14
  2231 0.248911E-13 0.164509E-04 0.625000E-01 0.124459E-12
  2232 0.466708E-14 0.182227E-04 0.357571E-01 0.779293E-15
  2233 0.155569E-14 0.186555E-04 0.625000E-01 0.106922E-13
  2234 0.248911E-13 0.148728E-04 0.317483E-01 0.703784E-14
  2235 0.175793E-12 0.232080E-04 0.288388E-01 0.193694E-13
  2236 0.164903E-12 0.195565E-04 0.254749E-01 0.422582E-13
  2237 0.434039E-12 0.238699E-04 0.290881E-01 0.694919E-13
  2238 0.539826E-12 0.237874E-04 0.328540E-01 0.193364E-13
  2239 0.169260E-11 0.300295E-04 0.327902E-01 0.395909E-13
  2240 0.777847E-14 0.159432E-04 0.231516E-01 0.454927E-14
  2241 0.412260E-12 0.193672E-04 0.342493E-01 0.117790E-11
  2242 0.871188E-13 0.795628E-05 0.304833E-01 0.242165E-13
  2243 0.373367E-13 0.574553E-05 0.178953E-01 0.753678E-15
  2244 0.362477E-12 0.228995E-04 0.270660E-01 0.131625E-13
  2245 0.161792E-12 0.224737E-04 0.228860E-01 0.110733E-14
  2246 0.308027E-12 0.176588E-04 0.328632E-01 0.343388E-13
  2247 0.454263E-12 0.219827E-04 0.298975E-01 0.270323E-13
  2248 0.483822E-12 0.125604E-04 0.247828E-01 0.752721E-15
  2249 0.311139E-13 0.148897E-04 0.309549E-01 0.554924E-14
  2250 0.258246E-12 0.109971E-04 0.289505E-01 0.623342E-13
  2251 0.351586E-11 0.389653E-04 0.316266E-01 0.329129E-12
  2252 0.367144E-12 0.204048E-04 0.481100E-01 0.131906E-12
  2253 0.424705E-12 0.202209E-04 0.441945E-01 0.255247E-12
  2254 0.398257E-12 0.191421E-04 0.230826E-01 0.222257E-13
  2255 0.113566E-11 0.255489E-04 0.276996E-01 0.296831E-13
  2256 0.264469E-12 0.155400E-04 0.279245E-01 0.985412E-14
  2257 0.211575E-12 0.177844E-04 0.285153E-01 0.157748E-13
  2258 0.112010E-12 0.162254E-04 0.217008E-01 0.182529E-13
  2259 0.137679E-11 0.264726E-04 0.230619E-01 0.656307E-13
  2260 0.155569E-14 0.247010E-04 0.625000E-01 0.125171E-13
  2261 0.141568E-12 0.192859E-04 0.356760E-01 0.945320E-14
  2262 0.133323E-11 0.367734E-04 0.278995E-01 0.478022E-13
  2263 0.964531E-13 0.101104E-04 0.481100E-01 0.547559E-12
  2264 0.528936E-13 0.643430E-05 0.257982E-01 0.116502E-14
  2265 0.149969E-11 0.285376E-04 0.210536E-01 0.502098E-13
  2266 0.155569E-14 0.132738E-04 0.390465E-01 0.510449E-14
  2267 0.140013E-13 0.813837E-05 0.397849E-01 0.481331E-13
  2268 0.435595E-12 0.164837E-04 0.245006E-01 0.328599E-14
  2269 0.462041E-12 0.248367E-04 0.286803E-01 0.131131E-13
  2270 0.622278E-14 0.184746E-04 0.441229E-01 0.256001E-13
  2271 0.194461E-12 0.187517E-04 0.336908E-01 0.600881E-14
  2272 0.225576E-12 0.205768E-04 0.269186E-01 0.201923E-13
  2273 0.497823E-12 0.192630E-04 0.625000E-01 0.291082E-11
  2274 0.122900E-12 0.794512E-05 0.340981E-01 0.329664E-13
  2275 0.494710E-12 0.202941E-04 0.293290E-01 0.201147E-13
  2276 0.311139E-14 0.129430E-04 0.625000E-01 0.656510E-14
  2277 0.225576E-12 0.183341E-04 0.260182E-01 0.642367E-13
  2278 0.155569E-14 0.449896E-05 0.481100E-01 0.171986E-14
  2279 0.261356E-12 0.137887E-04 0.317499E-01 0.356446E-13
  2280 0.549160E-12 0.252809E-04 0.311469E-01 0.102319E-13
  2281 0.217797E-13 0.687118E-05 0.301152E-01 0.113692E-13
  2282 0.168793E-11 0.240330E-04 0.312962E-01 0.570427E-13
  2283 0.686061E-12 0.250250E-04 0.202478E-01 0.108307E-12
  2284 0.306472E-12 0.168638E-04 0.264284E-01 0.343375E-13
  2285 0.311139E-14 0.143394E-04 0.377318E-01 0.106325E-14
  2286 0.278470E-12 0.229340E-04 0.321949E-01 0.463634E-13
  2287 0.581830E-12 0.217496E-04 0.345988E-01 0.538439E-13
  2288 0.700062E-13 0.236033E-04 0.227768E-01 0.394364E-14
  2289 0.311139E-14 0.365689E-05 0.625000E-01 0.538157E-15
  2290 0.544493E-13 0.176146E-04 0.347832E-01 0.239319E-14
  2291 0.357810E-13 0.170849E-04 0.449479E-01 0.115488E-13
  2292 0.294026E-12 0.341642E-04 0.367171E-01 0.383218E-14
  2293 0.189794E-12 0.368294E-04 0.338041E-01 0.270092E-14
  2294 0.311139E-14 0.110761E-04 0.240151E-01 0.264476E-14
  2295 0.566272E-12 0.236494E-04 0.252314E-01 0.560952E-13
  2296 0.591164E-12 0.201996E-04 0.451924E-01 0.979605E-12
  2297 0.121344E-12 0.115291E-04 0.347125E-01 0.212189E-14
  2298 0.771624E-12 0.259259E-04 0.350775E-01 0.587146E-13
  2299 0.217797E-13 0.142874E-04 0.259033E-01 0.741012E-14
  2300 0.404480E-13 0.717317E-05 0.269126E-01 0.249018E-15
  2301 0.118388E-11 0.304925E-04 0.199116E-01 0.245746E-12
  2302 0.494710E-12 0.174186E-04 0.180987E-01 0.751048E-12
  2303 0.435595E-13 0.273849E-04 0.481100E-01 0.210176E-13
  2304 0.902303E-13 0.826564E-05 0.399981E-01 0.124582E-12
  2305 0.312694E-12 0.186804E-04 0.261767E-01 0.152364E-13
  2306 0.311139E-14 0.204495E-04 0.470085E-01 0.283391E-14
  2307 0.309583E-12 0.202385E-04 0.316498E-01 0.257507E-14
  2308 0.679838E-12 0.181381E-04 0.302200E-01 0.401506E-12
  2309 0.155569E-14 0.911386E-05 0.481100E-01 0.209754E-15
  2310 0.121344E-11 0.300425E-04 0.300879E-01 0.601457E-13
  2311 0.477598E-12 0.341494E-04 0.332341E-01 0.902129E-13
  2312 0.404480E-13 0.110909E-04 0.359155E-01 0.275340E-13
  2313 0.777847E-13 0.518081E-05 0.342755E-01 0.312836E-16
  2314 0.155569E-14 0.173929E-04 0.303237E-01 0.464583E-14
  2315 0.522713E-12 0.313602E-04 0.311593E-01 0.628846E-14
  2316 0.575606E-13 0.266988E-04 0.305330E-01 0.242850E-14
  2317 0.533603E-12 0.226485E-04 0.319660E-01 0.340485E-13
  2318 0.668949E-13 0.195720E-04 0.331045E-01 0.476420E-14
  2319 0.295582E-13 0.695158E-05 0.441104E-01 0.383162E-13
  2320 0.591164E-13 0.739116E-05 0.481100E-01 0.519987E-14
  2321 0.127567E-12 0.184083E-04 0.327903E-01 0.503557E-14
  2322 0.155569E-12 0.199844E-04 0.252967E-01 0.202127E-13
  2323 0.158681E-12 0.161625E-04 0.257971E-01 0.794926E-14
  2324 0.332918E-12 0.153458E-04 0.281510E-01 0.248912E-13
  2325 0.622278E-14 0.161652E-04 0.256447E-01 0.313229E-14
  2326 0.622278E-14 0.177075E-04 0.625000E-01 0.116513E-13
  2327 0.466708E-14 0.427779E-05 0.479608E-01 0.812845E-15
  2328 0.575606E-12 0.245522E-04 0.313520E-01 0.655625E-14
  2329 0.155569E-13 0.166768E-04 0.363359E-01 0.643645E-14
  2330 0.231798E-12 0.121607E-04 0.481100E-01 0.120871E-12
  2331 0.108899E-13 0.233825E-04 0.277311E-01 0.180683E-14
  2332 0.793405E-13 0.106133E-04 0.269833E-01 0.407771E-14
  2333 0.466708E-14 0.158346E-04 0.298545E-01 0.167361E-14
  2334 0.317363E-12 0.171127E-04 0.322216E-01 0.548131E-13
  2335 0.200685E-12 0.147708E-04 0.312877E-01 0.338061E-14
  2336 0.466708E-14 0.219047E-04 0.625000E-01 0.569995E-13
  2337 0.976976E-12 0.258981E-04 0.307740E-01 0.610842E-13
  2338 0.466708E-14 0.146002E-04 0.354647E-01 0.255010E-14
  2339 0.155569E-14 0.230407E-04 0.250760E-01 0.148310E-14
  2340 0.575606E-13 0.202871E-04 0.309682E-01 0.711252E-15
  2341 0.222464E-12 0.164788E-04 0.348686E-01 0.222862E-14
  2342 0.155569E-14 0.362204E-04 0.237116E-01 0.720371E-16
  2343 0.289359E-12 0.184044E-04 0.313625E-01 0.930555E-14
  2344 0.231798E-12 0.143079E-04 0.343792E-01 0.446184E-13
  2345 0.311139E-12 0.183400E-04 0.340709E-01 0.560306E-13
  2346 0.116366E-11 0.379987E-04 0.274412E-01 0.353972E-13
  2347 0.547604E-12 0.209597E-04 0.277509E-01 0.718149E-13
  2348 0.195863E-11 0.394296E-04 0.239056E-01 0.590067E-13
  2349 0.202241E-13 0.142113E-04 0.293512E-01 0.956215E-15
  2350 0.295582E-13 0.569382E-05 0.343485E-01 0.126544E-14
  2351 0.136901E-12 0.145080E-04 0.370149E-01 0.586886E-14
  2352 0.306472E-12 0.245709E-04 0.281952E-01 0.141091E-12
  2353 0.112010E-11 0.173181E-04 0.173418E-01 0.162502E-12
  2354 0.418481E-12 0.197120E-04 0.257362E-01 0.466001E-13
  2355 0.311139E-14 0.587688E-05 0.117902E-01 0.153298E-15
  2356 0.166459E-12 0.157331E-04 0.277135E-01 0.784617E-14
  2357 0.760734E-12 0.244097E-04 0.268020E-01 0.267969E-13
  2358 0.619166E-12 0.227776E-04 0.221795E-01 0.337932E-13
  2359 0.255133E-12 0.194289E-04 0.476247E-01 0.283056E-12
  2360 0.211575E-12 0.254659E-04 0.314203E-01 0.285440E-13
  2361 0.804293E-12 0.276322E-04 0.231829E-01 0.282319E-13
  2362 0.326695E-12 0.189170E-04 0.257894E-01 0.138159E-12
  2363 0.160236E-12 0.235989E-04 0.287575E-01 0.140414E-13
  2364 0.466708E-14 0.180187E-04 0.300574E-01 0.807606E-14
  2365 0.933416E-13 0.724184E-05 0.337532E-01 0.154998E-14
  2366 0.513379E-13 0.103407E-04 0.402770E-01 0.101923E-13
  2367 0.217797E-12 0.220610E-04 0.298628E-01 0.108880E-13
  2368 0.311139E-14 0.664682E-05 0.325702E-01 0.381912E-15
  2369 0.144680E-12 0.381665E-05 0.390672E-01 0.662309E-14
  2370 0.286248E-12 0.184690E-04 0.347522E-01 0.455306E-13
  2371 0.155569E-14 0.108458E-04 0.293998E-01 0.419000E-15
  2372 0.155569E-14 0.125376E-04 0.481100E-01 0.939274E-15
  2373 0.784071E-12 0.240706E-04 0.272614E-01 0.256257E-13
  2374 0.119788E-12 0.194451E-04 0.442194E-01 0.185655E-13
  2375 0.264469E-13 0.172386E-04 0.302519E-01 0.253609E-15
  2376 0.105787E-12 0.237635E-04 0.442559E-01 0.230507E-12
  2377 0.140013E-12 0.195683E-04 0.234683E-01 0.330198E-13
  2378 0.155569E-14 0.214668E-04 0.418798E-01 0.164953E-14
  2379 0.877412E-12 0.371342E-04 0.309065E-01 0.288331E-13
  2380 0.111232E-11 0.232533E-04 0.238317E-01 0.340022E-13
  2381 0.155569E-14 0.339740E-04 0.364171E-01 0.207856E-15
  2382 0.155569E-12 0.180696E-04 0.303158E-01 0.264068E-13
  2383 0.886746E-13 0.494674E-05 0.386455E-01 0.534904E-14
  2384 0.364033E-12 0.222484E-04 0.261366E-01 0.964486E-14
  2385 0.525825E-12 0.256089E-04 0.280832E-01 0.504475E-14
  2386 0.407593E-12 0.202223E-04 0.340966E-01 0.423989E-12
  2387 0.362477E-12 0.241591E-04 0.372792E-01 0.582783E-13
  2388 0.178906E-12 0.222823E-04 0.314916E-01 0.209544E-13
  2389 0.102676E-12 0.976091E-05 0.368883E-01 0.209736E-14
  2390 0.454263E-12 0.185420E-04 0.291795E-01 0.513461E-12
  2391 0.318917E-12 0.190568E-04 0.297622E-01 0.101676E-12
  2392 0.342252E-13 0.827721E-05 0.265325E-01 0.780771E-15
  2393 0.622278E-14 0.658900E-05 0.322790E-01 0.361947E-14
  2394 0.342252E-13 0.205007E-04 0.625000E-01 0.151648E-12
  2395 0.155569E-14 0.823041E-05 0.481100E-01 0.108606E-14
  2396 0.983199E-12 0.305892E-04 0.283037E-01 0.168923E-13
  2397 0.561605E-12 0.214074E-04 0.241640E-01 0.151709E-13
  2398 0.866521E-12 0.265938E-04 0.268035E-01 0.716728E-13
  2399 0.357810E-12 0.215430E-04 0.330672E-01 0.127965E-13
  2400 0.892969E-12 0.274862E-04 0.338329E-01 0.298753E-13
  2401 0.108899E-12 0.965470E-05 0.481100E-01 0.598244E-14
  2402 0.416927E-12 0.239819E-04 0.283382E-01 0.227307E-13
  2403 0.217797E-13 0.162863E-04 0.481100E-01 0.449679E-13
  2404 0.777847E-14 0.174666E-04 0.342224E-01 0.155196E-15
  2405 0.177349E-12 0.187089E-04 0.269516E-01 0.362665E-14
  2406 0.289204E-11 0.292254E-04 0.264106E-01 0.793644E-12
  2407 0.124456E-12 0.200152E-04 0.220168E-01 0.558992E-14
  2408 0.192907E-12 0.211201E-04 0.269688E-01 0.781715E-13
  2409 0.239577E-12 0.183552E-04 0.231299E-01 0.836215E-13
  2410 0.149347E-12 0.215216E-04 0.204073E-01 0.304112E-13
  2411 0.402926E-12 0.313908E-04 0.381117E-01 0.132431E-13
  2412 0.382701E-12 0.148408E-04 0.248501E-01 0.421007E-12
  2413 0.311139E-14 0.208150E-04 0.343854E-01 0.494970E-14
  2414 0.155569E-14 0.183232E-04 0.625000E-01 0.988417E-14
  2415 0.220909E-12 0.145320E-04 0.420532E-01 0.442929E-12
  2416 0.155569E-14 0.181743E-04 0.267348E-01 0.388870E-15
  2417 0.301805E-12 0.241624E-04 0.215157E-01 0.104431E-13
  2418 0.933416E-14 0.907536E-05 0.470282E-01 0.102188E-13
  2419 0.155569E-14 0.159746E-04 0.398307E-01 0.387795E-14
  2420 0.855633E-13 0.369666E-04 0.305364E-01 0.197138E-14
  2421 0.113566E-12 0.871723E-05 0.333093E-01 0.712453E-15
  2422 0.113877E-11 0.260915E-04 0.200830E-01 0.586109E-13
  2423 0.126011E-12 0.158664E-04 0.241216E-01 0.830992E-14
  2424 0.118233E-12 0.189875E-04 0.311875E-01 0.464356E-14
  2425 0.538270E-12 0.172078E-04 0.383139E-01 0.562230E-12
  2426 0.364033E-12 0.192744E-04 0.314555E-01 0.180008E-13
  2427 0.872745E-12 0.291754E-04 0.370058E-01 0.691034E-13
  2428 0.466708E-14 0.599841E-05 0.481100E-01 0.745953E-15
  2429 0.244244E-12 0.201934E-04 0.309967E-01 0.255834E-13
  2430 0.108899E-13 0.124008E-04 0.376025E-01 0.122843E-14
  2431 0.224020E-12 0.203234E-04 0.246637E-01 0.345485E-14
  2432 0.532047E-12 0.151217E-04 0.246974E-01 0.756217E-14
  2433 0.155569E-14 0.290762E-04 0.285309E-01 0.371428E-16
  2434 0.575606E-13 0.705637E-05 0.350960E-01 0.299296E-13
  2435 0.933416E-13 0.141943E-04 0.258376E-01 0.916210E-13
  2436 0.591164E-12 0.237132E-04 0.263574E-01 0.576475E-14
  2437 0.217797E-13 0.210319E-04 0.286402E-01 0.145638E-13
  2438 0.269136E-12 0.159043E-04 0.259705E-01 0.382498E-13
  2439 0.125545E-11 0.163805E-04 0.208207E-01 0.194491E-12
  2440 0.466708E-14 0.107515E-04 0.256201E-01 0.211241E-14
  2441 0.189794E-12 0.213620E-04 0.257781E-01 0.371975E-14
  2442 0.466708E-14 0.408971E-04 0.477483E-01 0.190567E-16
  2443 0.116522E-11 0.256672E-04 0.227568E-01 0.548016E-13
  2444 0.155569E-14 0.165920E-04 0.273214E-01 0.868030E-16
  2445 0.228687E-12 0.220243E-04 0.232427E-01 0.536663E-14
  2446 0.483822E-12 0.330490E-04 0.315515E-01 0.961124E-14
  2447 0.176105E-11 0.330517E-04 0.333099E-01 0.568185E-13
  2448 0.435595E-13 0.122990E-04 0.481100E-01 0.544456E-13
  2449 0.382701E-12 0.385712E-04 0.282590E-01 0.455535E-14
  2450 0.122900E-12 0.212479E-04 0.374514E-01 0.782799E-13
  2451 0.777847E-12 0.246178E-04 0.250330E-01 0.931841E-13
  2452 0.105787E-12 0.107540E-04 0.285088E-01 0.105048E-14
  2453 0.729621E-12 0.246484E-04 0.272107E-01 0.191846E-13
  2454 0.155569E-14 0.161838E-04 0.241616E-01 0.206248E-15
  2455 0.140013E-12 0.718011E-05 0.481100E-01 0.237699E-12
  2456 0.233354E-13 0.457759E-05 0.424661E-01 0.224021E-13
  2457 0.155569E-13 0.801570E-05 0.481100E-01 0.178727E-13
  2458 0.320473E-12 0.188903E-04 0.241374E-01 0.392273E-13
  2459 0.197574E-12 0.196883E-04 0.171158E-01 0.141318E-13
  2460 0.332918E-12 0.209050E-04 0.228726E-01 0.306239E-13
  2461 0.902303E-13 0.196598E-04 0.259932E-01 0.594962E-13
  2462 0.131145E-11 0.336406E-04 0.257403E-01 0.180026E-13
  2463 0.110765E-11 0.266117E-04 0.320665E-01 0.165163E-12
  2464 0.776291E-12 0.286949E-04 0.338447E-01 0.899874E-14
  2465 0.426261E-11 0.391240E-04 0.290020E-01 0.405450E-12
  2466 0.466708E-14 0.165912E-04 0.625000E-01 0.603267E-13
  2467 0.155569E-14 0.102759E-04 0.455476E-01 0.175169E-14
  2468 0.566272E-12 0.231004E-04 0.279322E-01 0.787540E-14
  2469 0.416927E-12 0.201930E-04 0.275565E-01 0.174069E-13
  2470 0.213130E-12 0.237392E-04 0.281481E-01 0.601048E-14
  2471 0.539826E-12 0.222271E-04 0.248299E-01 0.722838E-14
  2472 0.220909E-12 0.220533E-04 0.212326E-01 0.127389E-13
  2473 0.102676E-12 0.928290E-05 0.306797E-01 0.748391E-14
  2474 0.155569E-14 0.200132E-04 0.248538E-01 0.473690E-14
  2475 0.788738E-12 0.242680E-04 0.257587E-01 0.305527E-12
  2476 0.933416E-14 0.177311E-04 0.625000E-01 0.289206E-13
  2477 0.466708E-14 0.221373E-04 0.481100E-01 0.503378E-13
  2478 0.155569E-14 0.892853E-05 0.441591E-01 0.759334E-15
  2479 0.728064E-12 0.278207E-04 0.268460E-01 0.289627E-12
  2480 0.117455E-11 0.230034E-04 0.282435E-01 0.749785E-13
  2481 0.384256E-12 0.311798E-04 0.286213E-01 0.924786E-14
  2482 0.793405E-13 0.646713E-05 0.625000E-01 0.179033E-13
  2483 0.684506E-13 0.219279E-04 0.289930E-01 0.124338E-13
  2484 0.466708E-13 0.175327E-04 0.439565E-01 0.117526E-12
  2485 0.357810E-13 0.198257E-04 0.239602E-01 0.699886E-15
  2486 0.245801E-12 0.236733E-04 0.238272E-01 0.515151E-14
  2487 0.130678E-12 0.179394E-04 0.352632E-01 0.312659E-14
  2488 0.948974E-13 0.205115E-04 0.376020E-01 0.131196E-13
  2489 0.435595E-13 0.187179E-04 0.225357E-01 0.258252E-13
  2490 0.140013E-12 0.165029E-04 0.239384E-01 0.887499E-13
  2491 0.155569E-14 0.270823E-04 0.273256E-01 0.510922E-15
  2492 0.578719E-12 0.218557E-04 0.404501E-01 0.324175E-12
  2493 0.810517E-12 0.189128E-04 0.331000E-01 0.201694E-13
  2494 0.157125E-12 0.139307E-04 0.245674E-01 0.669017E-14
  2495 0.171126E-13 0.105668E-04 0.481100E-01 0.159022E-14
  2496 0.409147E-12 0.158336E-04 0.465114E-01 0.159862E-11
  2497 0.311139E-14 0.174454E-04 0.277067E-01 0.208981E-14
  2498 0.219353E-12 0.994523E-05 0.237956E-01 0.577539E-14
  2499 0.155569E-14 0.820306E-05 0.481100E-01 0.958694E-16
  2500 0.236465E-12 0.246582E-04 0.257267E-01 0.557789E-13
  2501 0.332918E-12 0.194175E-04 0.287228E-01 0.951508E-14
  2502 0.606721E-13 0.711618E-05 0.481100E-01 0.223842E-14
  2503 0.233354E-13 0.202815E-04 0.369170E-01 0.116998E-13
  2504 0.248911E-13 0.178897E-04 0.369943E-01 0.288227E-13
  2505 0.222464E-12 0.298915E-04 0.293667E-01 0.343198E-14
  2506 0.147791E-12 0.992389E-05 0.333032E-01 0.713328E-13
  2507 0.404480E-13 0.142491E-04 0.314673E-01 0.305520E-13
  2508 0.133790E-12 0.238836E-04 0.230811E-01 0.978736E-14
  2509 0.140946E-11 0.362784E-04 0.237431E-01 0.666913E-13
  2510 0.855633E-13 0.171590E-04 0.360946E-01 0.140308E-13
  2511 0.121344E-12 0.213720E-04 0.267250E-01 0.253474E-13
  2512 0.108899E-12 0.103141E-04 0.306445E-01 0.129029E-13
  2513 0.233354E-13 0.194413E-04 0.356424E-01 0.421701E-13
  2514 0.331362E-12 0.171038E-04 0.258355E-01 0.128022E-13
  2515 0.155569E-14 0.111326E-04 0.481100E-01 0.308241E-14
  2516 0.155569E-14 0.388633E-04 0.365270E-01 0.398861E-16
  2517 0.871188E-13 0.197498E-04 0.178886E-01 0.433975E-14
  2518 0.101587E-11 0.209515E-04 0.385128E-01 0.302115E-11
  2519 0.933416E-14 0.189840E-04 0.625000E-01 0.656030E-14
  2520 0.933416E-14 0.212388E-04 0.403552E-01 0.994360E-14
  2521 0.119788E-12 0.116178E-04 0.377663E-01 0.213358E-13
  2522 0.322030E-12 0.214827E-04 0.276949E-01 0.224986E-13
  2523 0.126011E-12 0.128016E-04 0.343572E-01 0.586477E-14
  2524 0.146235E-12 0.107336E-04 0.297933E-01 0.893387E-14
  2525 0.886746E-13 0.110188E-04 0.200256E-01 0.688765E-14
  2526 0.155569E-14 0.288960E-04 0.307738E-01 0.332912E-16
  2527 0.309583E-12 0.170762E-04 0.302856E-01 0.361055E-13
  2528 0.404480E-13 0.120201E-04 0.625000E-01 0.942223E-13
  2529 0.108899E-13 0.216840E-04 0.267724E-01 0.137960E-14
  2530 0.311139E-14 0.128718E-04 0.625000E-01 0.409843E-13
  2531 0.202241E-13 0.757289E-05 0.310702E-01 0.758303E-14
  2532 0.289359E-12 0.104511E-04 0.388589E-01 0.289497E-13
  2533 0.342252E-12 0.216831E-04 0.282221E-01 0.461871E-13
  2534 0.136901E-12 0.184227E-04 0.309710E-01 0.380043E-13
  2535 0.421594E-12 0.157640E-04 0.364444E-01 0.809938E-13
  2536 0.385812E-12 0.242331E-04 0.625000E-01 0.150135E-12
  2537 0.566272E-12 0.244023E-04 0.243575E-01 0.280921E-13
  2538 0.342252E-13 0.779149E-05 0.475535E-01 0.785622E-13
  2539 0.645614E-12 0.177750E-04 0.238225E-01 0.881477E-13
  2540 0.248911E-12 0.149287E-04 0.364597E-01 0.284983E-12
  2541 0.154014E-12 0.691381E-05 0.283814E-01 0.523961E-14
  2542 0.588053E-12 0.228979E-04 0.375816E-01 0.317860E-14
  2543 0.466708E-12 0.222360E-04 0.334758E-01 0.464217E-13
  2544 0.132078E-11 0.228100E-04 0.370840E-01 0.279189E-12
  2545 0.108899E-13 0.189418E-04 0.262718E-01 0.287954E-14
  2546 0.104232E-12 0.162380E-04 0.251494E-01 0.499448E-13
  2547 0.140013E-12 0.109274E-04 0.351551E-01 0.537146E-14
  2548 0.446484E-12 0.244600E-04 0.310916E-01 0.652090E-13
  2549 0.113566E-12 0.116447E-04 0.393794E-01 0.378653E-13
  2550 0.175793E-12 0.223650E-04 0.625000E-01 0.571786E-12
  2551 0.808961E-13 0.586375E-05 0.430528E-01 0.428114E-13
  2552 0.155569E-12 0.907742E-05 0.282082E-01 0.142279E-12
  2553 0.155569E-14 0.239392E-04 0.220889E-01 0.462145E-15
  2554 0.155569E-14 0.115385E-04 0.625000E-01 0.633265E-15
  2555 0.149502E-11 0.383659E-04 0.192724E-01 0.561397E-13
  2556 0.155569E-14 0.275640E-04 0.216640E-01 0.129555E-15
  2557 0.924082E-12 0.221740E-04 0.317787E-01 0.396570E-12
  2558 0.933416E-14 0.118639E-04 0.441476E-01 0.530141E-14
  2559 0.264469E-13 0.205640E-04 0.325793E-01 0.455904E-14
  2560 0.118233E-12 0.188678E-04 0.229965E-01 0.587984E-14
  2561 0.155569E-14 0.180016E-04 0.335773E-01 0.442288E-15
  2562 0.664282E-12 0.228997E-04 0.322014E-01 0.676793E-13
  2563 0.360921E-12 0.211104E-04 0.367256E-01 0.236045E-12
  2564 0.948974E-13 0.432967E-05 0.407918E-01 0.143242E-13
  2565 0.124456E-13 0.652355E-05 0.481100E-01 0.399764E-14
  2566 0.185127E-12 0.962801E-05 0.469922E-01 0.982168E-13
  2567 0.451151E-12 0.248801E-04 0.268667E-01 0.641319E-13
  2568 0.172526E-11 0.161419E-04 0.216323E-01 0.108335E-11
  2569 0.311139E-14 0.973385E-05 0.625000E-01 0.269664E-14
  2570 0.981643E-12 0.419875E-04 0.278220E-01 0.440137E-13
  2571 0.234910E-12 0.761040E-05 0.231123E-01 0.149822E-14
  2572 0.622278E-14 0.143522E-04 0.625000E-01 0.123132E-13
  2573 0.326695E-13 0.141131E-04 0.376729E-01 0.610362E-14
  2574 0.272247E-12 0.135959E-04 0.367197E-01 0.138725E-13
  2575 0.466708E-14 0.102314E-04 0.430527E-01 0.257963E-14
  2576 0.672060E-12 0.308719E-04 0.285996E-01 0.221734E-13
  2577 0.530492E-12 0.286957E-04 0.341849E-01 0.113635E-12
  2578 0.482265E-13 0.185700E-04 0.250774E-01 0.250338E-14
  2579 0.191351E-12 0.289404E-04 0.388291E-01 0.108955E-13
  2580 0.746733E-13 0.143268E-04 0.311654E-01 0.181400E-13
  2581 0.311139E-14 0.211718E-04 0.481100E-01 0.190761E-13
  2582 0.373367E-13 0.212299E-04 0.280307E-01 0.345500E-14
  2583 0.371811E-12 0.171396E-04 0.262070E-01 0.286618E-13
  2584 0.155569E-14 0.761985E-05 0.625000E-01 0.260303E-14
  2585 0.160236E-12 0.201938E-04 0.283425E-01 0.891859E-13
  2586 0.155569E-13 0.173756E-04 0.481100E-01 0.178690E-13
  2587 0.126011E-12 0.145178E-04 0.625000E-01 0.861335E-12
  2588 0.342252E-13 0.618917E-05 0.387680E-01 0.648688E-14
  2589 0.824518E-13 0.201521E-04 0.220755E-01 0.980187E-14
  2590 0.217020E-11 0.400785E-04 0.291252E-01 0.461844E-13
  2591 0.252645E-11 0.221246E-04 0.196767E-01 0.602948E-13
  2592 0.295582E-13 0.104843E-04 0.400589E-01 0.673505E-15
  2593 0.320473E-12 0.207897E-04 0.319977E-01 0.378290E-14
  2594 0.902303E-13 0.642794E-05 0.331133E-01 0.211066E-13
  2595 0.746733E-13 0.138527E-04 0.375988E-01 0.456345E-14
  2596 0.155569E-14 0.177221E-04 0.302354E-01 0.387819E-15
  2597 0.222464E-12 0.123574E-04 0.398280E-01 0.483922E-14
  2598 0.155569E-14 0.230818E-04 0.472210E-01 0.468443E-14
  2599 0.583386E-12 0.232960E-04 0.228308E-01 0.618965E-12
  2600 0.183571E-12 0.131892E-04 0.320116E-01 0.169741E-12
  2601 0.793405E-13 0.206968E-04 0.300851E-01 0.157630E-14
  2602 0.980088E-13 0.143005E-04 0.447027E-01 0.142116E-12
  2603 0.622278E-14 0.209895E-04 0.244964E-01 0.660991E-14
  2604 0.185127E-12 0.145551E-04 0.248093E-01 0.166743E-13
  2605 0.129589E-11 0.392178E-04 0.277347E-01 0.258900E-12
  2606 0.777847E-14 0.104693E-04 0.416679E-01 0.175320E-13
